,zpid,bathrooms,bedrooms,fullbathrooms,finishedSqFt,lotsizeSqFt,latitude,longitude,yearbuilt,amount,cityid,countryid,zipcpde,units,airconditiontype,heatsystemtype,buildingquality,pools
4590,12415063,2.0,3,2.0,1778.0,6969.0,33863837,-118058718,1984.0,408525.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,1.0
4591,12415224,2.0,4,2.0,1506.0,5186.0,33862082,-118059412,1971.0,533000.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,0.0
4592,12415324,2.0,3,2.0,1441.0,5000.0,33859503,-118060372,1970.0,310440.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,0.0
4593,12415424,2.0,4,2.0,1692.0,5763.0,33862381,-118061545,1968.0,284264.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,0.0
4594,12415524,2.0,4,2.0,1899.0,6300.0,33866777,-118051984,1976.0,310319.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4595,12415753,2.0,3,2.0,1255.0,5139.0,33872306,-118074517,1952.0,250741.0,30267.0,3101,96204.0,1.0,0.0,7.0,7.0,0.0
4596,12416075,1.0,3,1.0,918.0,8739.0,33865962,-118075584,1947.0,42384.0,30267.0,3101,96204.0,1.0,0.0,7.0,7.0,0.0
4597,12416198,2.0,3,2.0,1730.0,5043.0,33871578,-118073035,1961.0,86583.0,30267.0,3101,96204.0,1.0,0.0,2.0,7.0,0.0
4599,12416528,4.0,4,4.0,2964.0,4729.0,33872397,-118091858,2006.0,925000.0,30267.0,3101,96206.0,1.0,1.0,2.0,1.0,0.0
4600,12416628,2.0,3,2.0,1459.0,5414.0,33870868,-118092951,1970.0,483230.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,0.0
4601,12416774,3.0,4,3.0,2098.0,5020.0,33868157,-118092156,1968.0,138848.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,0.0
4602,12417545,3.0,4,3.0,1976.0,10179.0,33868025,-118088079,1962.0,149520.0,30267.0,3101,96204.0,1.0,0.0,2.0,4.0,0.0
4603,12417583,2.0,3,2.0,1434.0,7324.0,33868327,-118086644,1954.0,58590.0,30267.0,3101,96204.0,1.0,0.0,7.0,7.0,0.0
4604,12418116,2.0,4,2.0,1562.0,6145.0,33863799,-118103769,1973.0,229589.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,1.0
4605,12418239,5.0,8,5.0,3818.0,7149.0,33861715,-118106242,1969.0,490689.0,10774.0,3101,96206.0,4.0,0.0,2.0,7.0,0.0
4606,12418331,2.0,3,2.0,1512.0,5388.0,33858801,-118105102,1967.0,521273.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,0.0
4607,12418431,2.0,4,2.0,1427.0,5001.0,33860069,-118103449,1972.0,486689.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4608,12418559,2.0,4,2.0,1725.0,5802.0,33863746,-118085266,1946.0,296042.0,30267.0,3101,96204.0,1.0,0.0,7.0,7.0,0.0
4609,12419085,2.0,3,2.0,1753.0,5001.0,33854801,-118087818,1971.0,313303.0,10774.0,3101,96206.0,1.0,1.0,2.0,7.0,0.0
4610,12419208,3.0,4,3.0,2819.0,6469.0,33855026,-118083177,1978.0,260122.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4611,12419423,2.0,3,2.0,1428.0,4566.0,33864333,-118076576,1912.0,37946.0,30267.0,3101,96204.0,1.0,1.0,2.0,7.0,0.0
4612,12419735,2.0,3,2.0,2266.0,11200.0,33862334,-118075053,1953.0,113918.0,30267.0,3101,96204.0,1.0,1.0,2.0,4.0,0.0
4613,12419827,1.0,2,1.0,1095.0,8000.0,33862621,-118072163,1947.0,73487.0,30267.0,3101,96204.0,1.0,0.0,7.0,7.0,0.0
4614,12420095,3.0,4,3.0,2584.0,7200.0,33855786,-118055304,1978.0,961000.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,1.0
4615,12420164,3.0,4,3.0,1934.0,4998.0,33857977,-118050034,1971.0,94810.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,1.0
4616,12420264,3.0,4,3.0,2374.0,5051.0,33856862,-118048349,1970.0,326039.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4617,12420586,2.0,3,2.0,2003.0,5044.0,33853332,-118053498,1972.0,203209.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,0.0
4618,12420686,2.0,3,2.0,1460.0,4998.0,33856870,-118052847,1972.0,375041.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4619,12420955,3.0,4,3.0,2287.0,12810.0,33853979,-118059500,1977.0,222406.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4620,12421178,3.0,4,3.0,2992.0,7404.0,33858243,-118056396,1979.0,967526.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4621,12421788,2.0,3,2.0,1767.0,5861.0,33852161,-118103644,1955.0,101989.0,12292.0,3101,96213.0,1.0,0.0,2.0,7.0,0.0
4622,12421888,3.0,3,3.0,1812.0,5598.0,33851150,-118101679,1955.0,345750.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4623,12421934,2.0,3,2.0,1131.0,7510.0,33849102,-118101422,1955.0,262152.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4624,12422541,3.0,4,3.0,2028.0,5902.0,33854402,-118097786,1968.0,104198.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,1.0
4625,12422740,2.0,4,2.0,1600.0,5497.0,33851674,-118094625,1969.0,195604.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,1.0
4626,12424091,3.0,4,3.0,3154.0,6624.0,33855050,-118063895,1986.0,487330.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4627,12425036,2.0,4,2.0,1394.0,5401.0,33849511,-118076341,1971.0,566000.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,0.0
4628,12425059,3.0,5,3.0,2431.0,5972.0,33849517,-118079960,1967.0,129369.0,10774.0,3101,96206.0,1.0,0.0,2.0,7.0,0.0
4629,12425385,2.0,3,2.0,1356.0,5014.0,33851659,-118064104,1970.0,233896.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,0.0
4630,12425623,2.0,4,2.0,1404.0,6502.0,33847790,-118065363,1978.0,402642.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,1.0
4631,12425692,2.0,4,2.0,1491.0,5460.0,33852214,-118069483,1971.0,373612.0,10774.0,3101,96206.0,1.0,0.0,2.0,4.0,1.0
4632,12425915,3.0,4,3.0,2436.0,6791.0,33846668,-118066618,1979.0,280560.0,10774.0,3101,96206.0,1.0,1.0,2.0,4.0,0.0
4633,12426868,3.0,4,3.0,1612.0,5996.0,33845245,-118060860,1963.0,244997.0,12292.0,3101,96215.0,1.0,1.0,2.0,7.0,0.0
4634,12426891,2.0,3,2.0,1476.0,6135.0,33845597,-118058714,1963.0,66403.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4635,12427052,2.0,4,2.0,1972.0,5130.0,33839649,-118060765,1969.0,433946.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4636,12427075,2.0,3,2.0,1041.0,5000.0,33845385,-118076310,1955.0,43809.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4637,12427175,2.0,3,2.0,1112.0,5379.0,33844542,-118079466,1953.0,317628.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4638,12427275,2.0,3,2.0,1041.0,5504.0,33843223,-118077558,1955.0,274947.0,12292.0,3101,96215.0,1.0,1.0,2.0,7.0,0.0
4639,12427298,1.0,3,1.0,960.0,5528.0,33843221,-118079458,1953.0,302872.0,12292.0,3101,96215.0,1.0,1.0,2.0,7.0,1.0
4640,12427382,3.0,2,3.0,985.0,41196.0,33841079,-118079260,1993.0,178874.0,12292.0,3101,96215.0,1.0,1.0,2.0,4.0,0.0
4641,12427481,3.0,2,3.0,1301.0,23938.0,33840760,-118076205,1990.0,315147.0,12292.0,3101,96215.0,1.0,1.0,2.0,4.0,0.0
4642,12427527,2.0,4,2.0,1786.0,6623.0,33839423,-118075157,1955.0,131169.0,12292.0,3101,96215.0,1.0,1.0,2.0,7.0,0.0
4643,12427650,1.0,1,1.0,784.0,5000.0,33841209,-118071461,1952.0,164591.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4644,12428119,3.0,3,3.0,1364.0,6584.0,33840894,-118086157,1951.0,306134.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4645,12428334,2.0,3,2.0,1238.0,5092.0,33843286,-118085612,1962.0,438000.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4646,12428403,2.0,3,2.0,1910.0,7615.0,33843904,-118082724,1930.0,54420.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,1.0
4647,12428779,2.0,3,2.0,1050.0,5193.0,33848977,-118085306,1956.0,77401.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4648,12428855,2.0,3,2.0,1208.0,5003.0,33842093,-118089979,1961.0,349461.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4649,12428955,2.0,4,2.0,1520.0,4995.0,33842423,-118091309,1964.0,404000.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4650,12429001,2.0,3,2.0,1728.0,5002.0,33841525,-118091649,1961.0,81511.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4651,12429124,2.0,3,2.0,1477.0,9266.0,33838261,-118089141,1961.0,459000.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,1.0
4652,12429224,1.0,3,1.0,1036.0,5538.0,33836408,-118090304,1961.0,371009.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,1.0
4653,12429347,2.0,3,2.0,1404.0,4998.0,33835297,-118089057,1961.0,69610.0,12292.0,3101,96215.0,1.0,1.0,2.0,7.0,0.0
4654,12429447,2.0,2,2.0,1086.0,22160.0,33833800,-118088000,1989.0,299000.0,12292.0,3101,96215.0,1.0,1.0,2.0,4.0,0.0
4655,12429523,3.0,3,3.0,1341.0,43098.0,33833429,-118089196,1997.0,346000.0,12292.0,3101,96215.0,1.0,1.0,2.0,4.0,0.0
4656,12429667,1.0,3,1.0,1082.0,5241.0,33845024,-118103590,1950.0,251375.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4657,12429874,2.0,4,2.0,1906.0,5458.0,33843611,-118100706,1950.0,243649.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4658,12429920,1.0,3,1.0,1082.0,5002.0,33842183,-118099461,1950.0,435000.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4659,12430043,1.0,3,1.0,1082.0,5100.0,33840495,-118101024,1950.0,220805.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4660,12430366,1.0,2,1.0,887.0,4947.0,33838383,-118106191,1952.0,402891.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4661,12430466,2.0,3,2.0,1506.0,5202.0,33838938,-118104469,1952.0,312260.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4662,12430566,2.0,4,2.0,1617.0,5463.0,33838492,-118103602,1952.0,532223.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4663,12431135,3.0,5,3.0,2560.0,5152.0,33836910,-118095268,1953.0,435478.0,12292.0,3101,96213.0,1.0,1.0,2.0,7.0,0.0
4664,12431235,2.0,4,2.0,1835.0,7393.0,33837610,-118097514,1953.0,114917.0,12292.0,3101,96213.0,1.0,1.0,2.0,7.0,0.0
4665,12431458,1.0,3,1.0,1215.0,5068.0,33833961,-118098146,1953.0,461000.0,12292.0,3101,96213.0,1.0,0.0,7.0,7.0,0.0
4666,12432208,1.0,3,1.0,1064.0,5000.0,33835009,-118081294,1959.0,50345.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4668,12432599,1.0,1,1.0,1231.0,1473.0,33838700,-118059000,1978.0,316192.0,44833.0,3101,96215.0,1.0,1.0,2.0,7.0,0.0
4669,12433242,1.0,2,1.0,864.0,4983.0,33838469,-118067788,1922.0,294215.0,12292.0,3101,96215.0,1.0,0.0,7.0,7.0,0.0
4670,12433311,2.0,3,2.0,1440.0,5944.0,33835251,-118062189,1963.0,435000.0,12292.0,3101,96215.0,1.0,0.0,2.0,7.0,0.0
4671,12433854,2.0,3,2.0,1000.0,5066.0,33827721,-118079319,1949.0,179757.0,21778.0,3101,96216.0,1.0,0.0,7.0,7.0,0.0
4672,12433969,1.0,4,1.0,1196.0,5002.0,33826989,-118074524,1925.0,236454.0,21778.0,3101,96216.0,1.0,0.0,7.0,7.0,0.0
4673,12434183,2.0,4,2.0,1368.0,2500.0,33825590,-118073686,1962.0,218573.0,21778.0,3101,96216.0,2.0,0.0,2.0,7.0,0.0
4674,12434206,2.0,3,2.0,988.0,2501.0,33825652,-118074510,1957.0,155709.0,21778.0,3101,96216.0,1.0,0.0,7.0,7.0,0.0
4675,12434751,2.0,3,2.0,1577.0,5050.0,33825678,-118096045,1953.0,300913.0,46298.0,3101,96242.0,1.0,1.0,2.0,7.0,0.0
4676,12434851,2.0,3,2.0,1379.0,5170.0,33824229,-118097406,1953.0,72003.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4677,12434951,2.0,3,2.0,1719.0,5103.0,33820422,-118091780,1953.0,519000.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4678,12435666,1.0,3,1.0,1306.0,5028.0,33825916,-118105677,1953.0,66239.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4679,12436158,2.0,3,2.0,1632.0,6203.0,33822446,-118099028,1953.0,277660.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4680,12436327,4.0,6,4.0,3892.0,6052.0,33820968,-118103209,1953.0,139067.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,1.0
4681,12436427,1.0,3,1.0,1009.0,5372.0,33821593,-118104554,1953.0,64616.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4682,12436541,2.0,4,2.0,1701.0,5514.0,33824171,-118078281,1963.0,284262.0,21778.0,3101,96242.0,1.0,1.0,2.0,4.0,0.0
4683,12436641,3.0,4,3.0,2242.0,5918.0,33818412,-118079464,1963.0,365224.0,46298.0,3101,96242.0,1.0,1.0,2.0,4.0,0.0
4684,12436741,4.0,5,4.0,2676.0,6104.0,33823606,-118079154,1963.0,733364.0,46298.0,3101,96242.0,1.0,0.0,2.0,4.0,1.0
4685,12437509,2.0,3,2.0,1437.0,4421.0,33828076,-118066327,1949.0,268504.0,21778.0,3101,96216.0,1.0,0.0,7.0,7.0,0.0
4688,12437814,2.0,2,2.0,728.0,3461.0,33825972,-118068575,1923.0,134267.0,21778.0,3101,96216.0,1.0,0.0,7.0,7.0,0.0
4689,12438244,2.0,4,2.0,1492.0,5155.0,33819713,-118063694,1963.0,95053.0,46298.0,3101,96242.0,1.0,0.0,2.0,7.0,0.0
4690,12438773,3.0,5,3.0,2652.0,5593.0,33814409,-118076529,1965.0,642736.0,46298.0,3101,96242.0,1.0,1.0,2.0,4.0,0.0
4691,12438873,2.0,4,2.0,2156.0,5440.0,33814253,-118075989,1968.0,411581.0,46298.0,3101,96242.0,1.0,1.0,2.0,4.0,0.0
4692,12438973,2.0,4,2.0,2026.0,5453.0,33815334,-118074296,1968.0,209496.0,46298.0,3101,96242.0,1.0,1.0,2.0,4.0,0.0
4693,12439211,2.0,3,2.0,1130.0,5314.0,33816986,-118096924,1953.0,73383.0,46298.0,3101,96242.0,1.0,0.0,2.0,7.0,0.0
4694,12439311,2.0,2,2.0,2145.0,5093.0,33817889,-118095241,1954.0,191688.0,46298.0,3101,96242.0,1.0,0.0,2.0,7.0,0.0
4695,12439734,2.0,3,2.0,1245.0,5250.0,33812322,-118094406,1954.0,344163.0,46298.0,3101,96242.0,1.0,0.0,2.0,7.0,0.0
4696,12439834,2.0,4,2.0,1274.0,5199.0,33812559,-118096108,1954.0,645349.0,46298.0,3101,96242.0,1.0,0.0,2.0,7.0,0.0
4697,12439957,2.0,3,2.0,1371.0,5805.0,33818253,-118106702,1953.0,99043.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4698,12440057,2.0,3,2.0,1628.0,6126.0,33816590,-118104581,1952.0,156955.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4699,12440157,2.0,3,2.0,1628.0,6080.0,33816265,-118102055,1952.0,293496.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,0.0
4700,12440257,3.0,4,3.0,1967.0,5979.0,33816845,-118100445,1953.0,582000.0,46298.0,3101,96242.0,1.0,1.0,2.0,7.0,0.0
4701,12440580,2.0,3,2.0,1619.0,6046.0,33810794,-118102439,1952.0,86438.0,46298.0,3101,96242.0,1.0,0.0,7.0,7.0,1.0
4702,12440680,2.0,3,2.0,1810.0,6293.0,33812269,-118105434,1952.0,267938.0,46298.0,3101,96242.0,1.0,1.0,2.0,7.0,0.0
4703,12441018,1.0,2,1.0,1009.0,5435.0,33885982,-118176851,1952.0,204499.0,6395.0,3101,96220.0,1.0,0.0,7.0,7.0,0.0
4704,12441307,2.0,3,2.0,1562.0,5503.0,33882072,-118183579,1948.0,230006.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4705,12441407,1.0,2,1.0,862.0,5750.0,33882630,-118181567,1942.0,295000.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4706,12441507,1.0,2,1.0,900.0,4058.0,33884171,-118176782,1947.0,314153.0,6395.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4707,12441607,2.0,4,2.0,1488.0,6048.0,33882493,-118178609,1947.0,212171.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4708,12441983,2.0,4,2.0,2157.0,4001.0,33882169,-118161647,2012.0,356992.0,6395.0,3101,96220.0,1.0,0.0,7.0,4.0,0.0
4709,12442052,3.0,3,3.0,1361.0,263890.0,33882400,-118176000,1973.0,245000.0,6395.0,3101,96220.0,1.0,1.0,2.0,4.0,1.0
4710,12442418,1.0,1,1.0,750.0,329667.0,33886400,-118152000,1981.0,159696.0,6395.0,3101,96220.0,1.0,1.0,2.0,4.0,1.0
4711,12442641,2.0,3,2.0,1326.0,7514.0,33884006,-118156084,1942.0,276601.0,6395.0,3101,96220.0,1.0,0.0,7.0,7.0,0.0
4712,12442955,2.0,2,2.0,1916.0,5384.0,33886739,-118140222,1950.0,243222.0,44116.0,3101,96208.0,1.0,0.0,7.0,7.0,0.0
4713,12443170,1.0,2,1.0,1219.0,8948.0,33882289,-118139974,1928.0,289728.0,44116.0,3101,96208.0,1.0,1.0,2.0,7.0,0.0
4714,12443193,2.0,2,2.0,1382.0,6255.0,33883326,-118135907,1949.0,81434.0,44116.0,3101,96208.0,1.0,0.0,7.0,7.0,0.0
4715,12443469,4.0,4,4.0,2726.0,5470.0,33888191,-118135869,1990.0,346618.0,44116.0,3101,96208.0,1.0,1.0,2.0,7.0,0.0
4716,12444002,1.0,2,1.0,1233.0,6537.0,33883166,-118125891,1937.0,362484.0,44116.0,3101,96208.0,1.0,0.0,7.0,7.0,0.0
4717,12444222,3.0,2,3.0,1310.0,29813.0,33878600,-118150000,1991.0,185399.0,44116.0,3101,96208.0,1.0,1.0,2.0,7.0,0.0
4718,12444961,2.0,3,2.0,1336.0,61032.0,33887600,-118119000,1981.0,208338.0,44116.0,3101,96208.0,1.0,0.0,2.0,7.0,1.0
4719,12445014,3.0,2,3.0,1139.0,40271.0,33884700,-118119000,1985.0,275000.0,44116.0,3101,96208.0,1.0,1.0,2.0,7.0,0.0
4720,12445430,2.0,4,2.0,1386.0,6480.0,33878172,-118122418,1923.0,301980.0,44116.0,3101,96208.0,1.0,1.0,2.0,7.0,0.0
4721,12445735,3.0,3,3.0,1287.0,11966.0,33878100,-118138000,1989.0,182892.0,44116.0,3101,96208.0,1.0,1.0,2.0,4.0,0.0
4722,12445773,3.0,3,3.0,1378.0,98411.0,33878900,-118136000,1984.0,295000.0,44116.0,3101,96208.0,1.0,1.0,2.0,4.0,1.0
4723,12446353,2.0,3,2.0,2110.0,10364.0,33879966,-118127995,1949.0,142212.0,44116.0,3101,96208.0,1.0,0.0,2.0,7.0,0.0
4724,12447016,4.0,5,4.0,2394.0,5733.0,33874136,-118169650,1927.0,281743.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4725,12447169,1.0,2,1.0,983.0,5287.0,33873671,-118175584,1947.0,49322.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4726,12447552,2.0,3,2.0,1402.0,6373.0,33875570,-118181604,1940.0,263133.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4727,12447575,1.0,3,1.0,1164.0,5892.0,33876131,-118179585,1947.0,101537.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4728,12447743,1.0,2,1.0,974.0,4617.0,33873551,-118178051,1930.0,322000.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4729,12447766,2.0,3,2.0,1306.0,4333.0,33873884,-118177138,1963.0,216894.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4730,12448127,2.0,2,2.0,1816.0,5175.0,33867590,-118180334,1940.0,383186.0,46298.0,3101,96239.0,2.0,1.0,2.0,7.0,0.0
4731,12448150,1.0,3,1.0,990.0,5824.0,33874248,-118183133,1944.0,133165.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4732,12448226,1.0,3,1.0,1104.0,5976.0,33868310,-118186137,1946.0,281187.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4733,12448946,2.0,3,2.0,1352.0,5421.0,33869836,-118171522,1938.0,213756.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4735,12449038,1.0,3,1.0,1016.0,5154.0,33868929,-118171131,1944.0,184286.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,1.0
4736,12449161,1.0,3,1.0,1030.0,4870.0,33868021,-118172785,1943.0,127722.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4737,12449345,1.0,2,1.0,972.0,5061.0,33867084,-118172428,1939.0,181780.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4738,12449636,2.0,3,2.0,1476.0,5210.0,33870802,-118165840,1942.0,246046.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,1.0
4739,12449820,1.0,2,1.0,1026.0,6823.0,33867655,-118165675,1951.0,342000.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4740,12450001,2.0,2,2.0,857.0,66429.0,33874100,-118159000,1972.0,40635.0,46298.0,3101,96239.0,1.0,1.0,2.0,7.0,1.0
4741,12450070,2.0,3,2.0,1387.0,6098.0,33873588,-118154905,1946.0,372292.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4742,12450269,2.0,4,2.0,1584.0,4667.0,33870370,-118157549,1938.0,245827.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4743,12450346,2.0,3,2.0,1302.0,5230.0,33869490,-118155912,1956.0,166234.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4744,12450384,1.0,2,1.0,873.0,5125.0,33875193,-118156188,1947.0,256151.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4745,12450990,3.0,4,3.0,1918.0,6452.0,33864209,-118152070,1968.0,280288.0,46298.0,3101,96239.0,1.0,0.0,2.0,4.0,0.0
4746,12451156,1.0,3,1.0,1125.0,6712.0,33868594,-118156259,1953.0,261274.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4747,12451217,1.0,2,1.0,1006.0,4589.0,33865007,-118174754,1928.0,156759.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4748,12451478,1.0,2,1.0,1111.0,5216.0,33863676,-118172267,1941.0,177600.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4749,12451907,2.0,3,2.0,1373.0,4675.0,33861009,-118174731,1928.0,54004.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4750,12452229,1.0,1,1.0,528.0,3580.0,33864716,-118180896,1923.0,105723.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4751,12452413,2.0,3,2.0,1682.0,5739.0,33862007,-118181405,1940.0,287025.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4752,12452750,2.0,3,2.0,1376.0,5122.0,33860755,-118182386,1976.0,294652.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4753,12452957,1.0,2,1.0,1256.0,6068.0,33865225,-118186150,1928.0,337361.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4754,12452980,2.0,1,2.0,1007.0,2870.0,33864393,-118187012,1956.0,31569.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4755,12453026,1.0,2,1.0,802.0,9635.0,33864470,-118189225,1947.0,46870.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4756,12453126,3.0,3,3.0,1786.0,2997.0,33863939,-118185941,1993.0,336592.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4757,12453372,3.0,3,3.0,1581.0,2874.0,33861089,-118188437,1984.0,179679.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4758,12453563,1.0,2,1.0,864.0,4777.0,33862218,-118184795,1948.0,311093.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4759,12453930,1.0,2,1.0,798.0,2802.0,33857756,-118193644,1956.0,266000.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4760,12454106,1.0,2,1.0,1134.0,2847.0,33856144,-118190745,1924.0,138256.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4761,12454373,4.0,6,4.0,2817.0,6058.0,33854529,-118191152,1923.0,366994.0,46298.0,3101,96239.0,3.0,1.0,2.0,7.0,0.0
4762,12454495,2.0,3,2.0,1408.0,5016.0,33859240,-118180398,1949.0,43197.0,46298.0,3101,96239.0,2.0,0.0,2.0,7.0,0.0
4763,12454518,1.0,3,1.0,1302.0,5087.0,33858567,-118181794,1937.0,52780.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4764,12454541,3.0,4,3.0,1856.0,5074.0,33859225,-118182788,1923.0,71528.0,46298.0,3101,96239.0,3.0,0.0,2.0,7.0,0.0
4765,12454564,1.0,2,1.0,803.0,5252.0,33858400,-118184000,1957.0,155000.0,46298.0,3101,96239.0,1.0,0.0,2.0,7.0,0.0
4766,12454700,1.0,2,1.0,1088.0,4850.0,33857059,-118182361,1938.0,209536.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4767,12454823,1.0,2,1.0,1060.0,5491.0,33856509,-118178854,1937.0,362092.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4768,12454999,2.0,2,2.0,1319.0,4887.0,33855277,-118183333,1923.0,151398.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4769,12455565,1.0,2,1.0,840.0,5043.0,33857053,-118173503,1930.0,82612.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
4770,12455880,1.0,3,1.0,1005.0,6676.0,33859064,-118168790,1948.0,347000.0,46298.0,3101,96239.0,1.0,0.0,7.0,7.0,0.0
